File name, Expose DP comm, Expose DP_EP comm, Expose TP comm, Expose_EP_comm, Expose_PP_comm, bubble time, total comp, total exposed comm, Total time
test1, 191633 (4.31%), 0 (0.00%), 3137809 (70.56%), 0 (0.00%), 0 (0.00%), 154824 (3.48%), 1117517 (25.13%), 3329443 (74.87%), 4446960
layer_name,test1,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,algbw,busbw,wg total comm,algbw,busbw,ig total comm,algbw,busbw,workload finished at
grad_gather,test1,0.001000,0.001000,0.001000,0.000000,191632.959000,0.000000,0.000000,-nan,0.000000,191632.960000,15.964231,7.982115,0.000000,-nan,0.000000,4446959.544000
grad_param_comm,test1,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,123105.197000,49.701763,24.850882,0.000000,-nan,0.000000,4446959.544000
grad_param_compute,test1,0.001000,0.001000,34021.000000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
embedding_grads,test1,0.001000,0.001000,0.001000,0.000000,0.000000,12070.268000,0.000000,-nan,0.000000,0.000000,-nan,0.000000,12070.268000,1.618129,1.618129,4446959.544000
moe_grad_norm1,test1,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,-nan,-nan,0.000000,-nan,0.000000,4446959.544000
moe_grad_norm2,test1,0.001000,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,-nan,0.000000,0.000000,-nan,-nan,0.000000,-nan,0.000000,4446959.544000
embedding_layer,test1,799.000000,17374.000000,0.001000,12070.268000,0.000000,0.000000,12070.268000,1.618129,1.618129,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_column,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
attention_row,test1,910.000000,910.000000,910.000000,6035.192000,0.000000,6035.192000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,6035.192000,3.236227,1.618113,4446959.544000
mlp_column,test1,1239.000000,1239.000000,1239.000000,6035.192000,0.000000,0.000000,6035.192000,3.236227,1.618113,0.000000,-nan,0.000000,0.000000,-nan,0.000000,4446959.544000
